cnt_classes,clstr_id,product_id,product_barcode,product_name
186,53,53,18677,"Aštrioji paprika, 1kg"
186,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
186,55,55,18681,"Baltoji paprika, 1kg"
186,56,56,18682,"Avietiniai pomidorai, 1kg"
186,57,57,18692,"Pomidorai, 1kg"
186,58,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
186,59,59,18698,"Slyviniai pomidorai, 1kg"
186,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
186,61,61,18710,"Porai, 1kg"
186,194,62,18715,paragins pupels1kg
186,63,63,18730,"Baltieji ridikai, 1kg"
186,64,64,18770,"Raudonieji ridikėliai, 1kg"
186,65,65,18780,"Salierų gumbai, 1kg"
186,66,66,18790,Salierų stiebai 1kg
186,67,67,18822,"Fasuoti svogūnai, 1kg"
186,68,68,18823,"Raudonieji svogūnai, 1kg"
186,69,69,18825,"Balti svogūnai, 1kg"
186,70,70,18840,"Raudonosios vynuogės, 1kg"
186,194,71,18843,"Žaliosios vynuogės, 1kg"
186,72,72,19002,"Džiovinti abrikosai, 1kg"
186,73,73,19020,"Anakardžių riešutai, 1kg"
186,74,74,19041,"Bananų traškučiai, 1kg"
186,200,75,19061,"Džiovintos datulės be kaulo, 1kg"
186,76,76,19081,Graikiniai rieutai su kevalu 1kg
186,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
186,78,78,19083,"Džiovintų spanguolių puselės, 1kg"
186,79,79,19110,"Lazdynų riešutų branduoliai, 1kg"
186,80,80,19120,"Migdolų riešutai, 1kg"
186,81,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
186,82,82,19161,"Razinos GOLDEN, 1kg"
186,83,83,19164,"Razinos, 1kg"
186,84,84,19166,"Razinos GOLDEN JUMBO, 1kg"
186,85,85,19180,"Saulėgrąžų branduoliai, 1kg"
186,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
186,87,87,19202,Riešutų mišinys GAR2
186,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
186,89,89,19220,"Žemės riešutų branduoliai, 1kg"
186,90,90,19221,"Žemės riešutai be odelės, 1kg"
186,91,91,19223,"Žemės riešutai su kevalu, 1kg"
186,92,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
186,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
186,94,94,19300,"Pekano riešutai, 1 kg"
186,95,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
186,96,96,21005,Saldainiai LAIMOVOJE TRULIALIA
186,195,97,21009,Saldainiai ZOLOTOJ STEP
186,98,98,21013,21013
186,99,99,21016,21016
186,100,100,21017,Saldainiai MASKA
186,101,101,21021,Saldainiai KROWKA KRUCHUTKA
186,102,102,21024,Karamelė VKUSIA MIX
186,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
186,104,104,21033,Saldainiai MURKINY ZABAVY
186,105,105,21034,Saldainiai ATTACHE
186,106,106,21040,"Saldainiai KOROVKA Sufle,1kg"
186,107,107,21042,Saldainiai MARMELADUKAI
186,108,108,21058,Saldainiai NOMEDA
186,109,109,21059,Saldainiai PERGALĖ Cherry
186,110,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
186,111,111,21087,Saldainiai MILK BELL MIX
186,112,112,21088,Saulėgrąžų branduolių kozinakas
186,113,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
186,114,114,21092,Saldainiai PUPA
186,115,115,21093,Saldainiai RAUDONOJI AGUONA
186,116,116,21097,"Saldainiai VILNIUS, 1kg"
186,117,117,21098,Saldainiai KREGŽDUTĖ
186,118,118,21104,Saldainiai STEP MIX
186,119,119,21109,ANANASINIAI saldainiai
186,195,120,21112,Saldainiai STEP GRILIAAS
186,197,121,21126,Irisai su žel. įd. MINKY-BINKY
186,122,122,21133,Saldainiai SOUFFLE SALDI SALA
186,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
186,124,124,21183,Raugeriškio skonio želiniai saldainiai
186,125,125,21198,Saldainiai FRUTLANDIJA
186,126,126,21231,Saldainiai POUFFLE
186,127,127,21237,Saldainiai ZOLOTOJ KLIUČIK
186,128,128,21310,Saldainiai LOIS
186,129,129,21317,Saldainiai JOY NUT
186,130,130,21369,Saldainiai GOLDEN LILY
186,131,131,21377,Saldainiai IO RIO
186,132,132,21388,"Saldainiai ZOLUŠKA, 1kg"
186,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
186,134,134,21398,Karamels skonio sald. ALIONKA 7
186,135,135,21415,Saldainiai GLEIS okolado skonio
186,136,136,21424,Saldainiai GLEIS griet. skonio
186,137,137,21425,Saldainiai VERSAL
186,138,138,21443,Citrinų skonio vaflis
186,139,139,21455,Saldainiai GULBĖS SAPNAS
186,140,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
186,141,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
186,142,142,21482,Saldainiai MAMA PRIECHALA
186,143,143,21484,21484
186,199,144,21513,Saldainiai MEGA DRIVE
186,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
186,146,146,21529,Saulėgr.chalva MILK SOFTNESS
186,147,147,21690,992169000000
186,148,148,21720,Karamel FUNNY BOOM
186,149,149,21730,Karamel ANGRY SOUR
186,196,150,21740,Saldainiai BONASIE su lazd.rie.
186,151,151,21752,Saldainiai BONASIE su apelsinais
186,152,152,21754,Saldainiai BONFETTI NUGA
186,153,153,21761,Glaistyta vanilinė saulėgražų chalva
186,154,154,21762,Saldainiai TRAŠKUSIS VKUSIA
186,155,155,21764,Vir. pieno skonio saldainiai VERŽĖ
186,156,156,21767,Saldainiai MANGO
186,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
186,158,158,21773,Sald. NOMEDA Winter time
186,199,159,21788,Saldainiai NESTLE LION® MINI
186,160,160,21801,Saldainiai KURAGA
186,161,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
186,162,162,21824,Anyžių skonio karamelė ROSHEN ANIS
186,163,163,21825,Saldainiai 'Jelly'
186,197,164,21826,Saldainiai 'Crazy Bee Frutty'
186,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
186,166,166,21832,Vafliniai saldainiai LAZY COW
186,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
186,168,168,21858,Saldainiai IVINKA arbz skonio
186,169,169,21867,992186700000
186,170,170,21869,Saldainiai ZOLOTAJA LILIJA
186,171,171,21893,Vanilinė saulėgražų chalva
186,172,172,21917,21917
186,196,173,21920,"Saldainių su įdaru asorti,1kg"
186,174,174,21922,Saldainiai BOUNTY
186,175,175,21947,Saldainiai KALD SENELIAI
186,176,176,21948,21948
186,177,177,21957,Saldainiai ERNOSLIV
186,178,178,21960,Karamelė BARBARIS
186,179,179,21962,Karamelė MIATNAJA
186,180,180,21965,Saldainiai KORIVKA ROSHEN
186,181,181,21972,"Irisas KIS KIS, 1kg"
186,182,182,21973,Saldainiai LA BOHEME PARFE
186,183,183,21974,Karamelė su įdaru BIM BOM
186,184,184,21987,Saldainiai LOKYS
186,185,185,21992,Šok. saldainiai SNICKERS Mini
186,186,186,21993,Šok. saldainiai TWIX Mini
186,187,187,21998,Karamel ZOLOTOY RACHOK
186,188,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
186,189,189,22015,Meduoliai su vyšnių skonio įdaru
186,190,190,22056,KIJEVO traškučiai
186,191,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
186,192,192,22629,Bandelės su lašinukų įdaru
186,193,193,23683,Sausainiai Pukite
185,0,0,18002,"Ilgavaisiai agurkai, 1kg"
185,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
185,2,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
185,3,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
185,4,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
185,5,5,18062,"Arbūzai, 1kg"
185,6,6,18080,"Baklažanai, 1kg"
185,7,7,18100,"Bananai, 1kg"
185,201,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
185,9,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
185,201,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
185,200,11,18174,Lietuviškos bulvės did. (fas.) 1kg
185,12,12,18175,"Saldžiosios bulvės,1 kg"
185,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
185,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
185,15,15,18213,"Žaliosios citrinos, 1kg"
185,16,16,18230,"Žaliosios cukinijos, 1kg"
185,17,17,18252,"Česnakai, 1kg"
185,18,18,18272,"Granatai, 1kg"
185,19,19,18292,"Raudonieji greipfrutai , 1kg"
185,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
185,21,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
185,22,22,18320,"Imbiero šaknys, 1kg"
185,23,23,18360,"Kaliaropės, 1kg"
185,24,24,18362,"Pankoliai, 1kg"
185,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
185,26,26,18403,"Pekininis kopūstas, 1kg"
185,27,27,18408,"Baltagūžiai kopūstai, 1kg"
185,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
185,29,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
185,30,30,18457,Kriaus RED COMICE 75 1kg
185,31,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
185,32,32,18500,"Mandarinai 4/5dyd., 1kg"
185,33,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
185,34,34,18540,"Geltoni melionai, 1kg"
185,35,35,18545,"Moliūgai, 1kg"
185,36,36,18560,"Pastarnokai,1kg"
185,37,37,18562,"Plautos morkos, 1kg"
185,38,38,18563,"Plautos morkos fas., 1kg"
185,39,39,18570,"Nektarinai, 1kg"
185,40,40,18573,"Fas. liet. obuoliai, 1kg"
185,41,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
185,198,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
185,198,43,18600,Obuoliai GALA dyd. 70 1kg
185,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
185,45,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
185,46,46,18609,"Lietuviški obuoliai, 1kg"
185,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
185,48,48,18633,"PERSIMONAI, 1kg"
185,49,49,18635,"Persikai , 1kg"
185,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
185,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
185,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
185,53,53,18677,"Aštrioji paprika, 1kg"
185,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
185,55,55,18681,"Baltoji paprika, 1kg"
185,56,56,18682,"Avietiniai pomidorai, 1kg"
185,57,57,18692,"Pomidorai, 1kg"
185,58,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
185,59,59,18698,"Slyviniai pomidorai, 1kg"
185,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
185,61,61,18710,"Porai, 1kg"
185,194,62,18715,paragins pupels1kg
185,63,63,18730,"Baltieji ridikai, 1kg"
185,64,64,18770,"Raudonieji ridikėliai, 1kg"
185,65,65,18780,"Salierų gumbai, 1kg"
185,66,66,18790,Salierų stiebai 1kg
185,67,67,18822,"Fasuoti svogūnai, 1kg"
185,68,68,18823,"Raudonieji svogūnai, 1kg"
185,69,69,18825,"Balti svogūnai, 1kg"
185,70,70,18840,"Raudonosios vynuogės, 1kg"
185,194,71,18843,"Žaliosios vynuogės, 1kg"
185,72,72,19002,"Džiovinti abrikosai, 1kg"
185,73,73,19020,"Anakardžių riešutai, 1kg"
185,74,74,19041,"Bananų traškučiai, 1kg"
185,200,75,19061,"Džiovintos datulės be kaulo, 1kg"
185,76,76,19081,Graikiniai rieutai su kevalu 1kg
185,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
185,78,78,19083,"Džiovintų spanguolių puselės, 1kg"
185,79,79,19110,"Lazdynų riešutų branduoliai, 1kg"
185,80,80,19120,"Migdolų riešutai, 1kg"
185,81,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
185,82,82,19161,"Razinos GOLDEN, 1kg"
185,83,83,19164,"Razinos, 1kg"
185,84,84,19166,"Razinos GOLDEN JUMBO, 1kg"
185,85,85,19180,"Saulėgrąžų branduoliai, 1kg"
185,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
185,87,87,19202,Riešutų mišinys GAR2
185,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
185,89,89,19220,"Žemės riešutų branduoliai, 1kg"
185,90,90,19221,"Žemės riešutai be odelės, 1kg"
185,91,91,19223,"Žemės riešutai su kevalu, 1kg"
185,92,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
185,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
185,94,94,19300,"Pekano riešutai, 1 kg"
185,95,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
185,96,96,21005,Saldainiai LAIMOVOJE TRULIALIA
185,195,97,21009,Saldainiai ZOLOTOJ STEP
185,98,98,21013,21013
185,99,99,21016,21016
185,100,100,21017,Saldainiai MASKA
185,101,101,21021,Saldainiai KROWKA KRUCHUTKA
185,102,102,21024,Karamelė VKUSIA MIX
185,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
185,104,104,21033,Saldainiai MURKINY ZABAVY
185,105,105,21034,Saldainiai ATTACHE
185,106,106,21040,"Saldainiai KOROVKA Sufle,1kg"
185,107,107,21042,Saldainiai MARMELADUKAI
185,108,108,21058,Saldainiai NOMEDA
185,109,109,21059,Saldainiai PERGALĖ Cherry
185,110,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
185,111,111,21087,Saldainiai MILK BELL MIX
185,112,112,21088,Saulėgrąžų branduolių kozinakas
185,113,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
185,114,114,21092,Saldainiai PUPA
185,115,115,21093,Saldainiai RAUDONOJI AGUONA
185,116,116,21097,"Saldainiai VILNIUS, 1kg"
185,117,117,21098,Saldainiai KREGŽDUTĖ
185,118,118,21104,Saldainiai STEP MIX
185,119,119,21109,ANANASINIAI saldainiai
185,195,120,21112,Saldainiai STEP GRILIAAS
185,197,121,21126,Irisai su žel. įd. MINKY-BINKY
185,122,122,21133,Saldainiai SOUFFLE SALDI SALA
185,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
185,124,124,21183,Raugeriškio skonio želiniai saldainiai
185,125,125,21198,Saldainiai FRUTLANDIJA
185,126,126,21231,Saldainiai POUFFLE
185,127,127,21237,Saldainiai ZOLOTOJ KLIUČIK
185,128,128,21310,Saldainiai LOIS
185,129,129,21317,Saldainiai JOY NUT
185,130,130,21369,Saldainiai GOLDEN LILY
185,131,131,21377,Saldainiai IO RIO
185,132,132,21388,"Saldainiai ZOLUŠKA, 1kg"
185,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
185,134,134,21398,Karamels skonio sald. ALIONKA 7
185,135,135,21415,Saldainiai GLEIS okolado skonio
185,136,136,21424,Saldainiai GLEIS griet. skonio
185,137,137,21425,Saldainiai VERSAL
185,138,138,21443,Citrinų skonio vaflis
185,139,139,21455,Saldainiai GULBĖS SAPNAS
185,140,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
185,141,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
185,142,142,21482,Saldainiai MAMA PRIECHALA
185,143,143,21484,21484
185,199,144,21513,Saldainiai MEGA DRIVE
185,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
185,146,146,21529,Saulėgr.chalva MILK SOFTNESS
185,147,147,21690,992169000000
185,148,148,21720,Karamel FUNNY BOOM
185,149,149,21730,Karamel ANGRY SOUR
185,196,150,21740,Saldainiai BONASIE su lazd.rie.
185,151,151,21752,Saldainiai BONASIE su apelsinais
185,152,152,21754,Saldainiai BONFETTI NUGA
185,153,153,21761,Glaistyta vanilinė saulėgražų chalva
185,154,154,21762,Saldainiai TRAŠKUSIS VKUSIA
185,155,155,21764,Vir. pieno skonio saldainiai VERŽĖ
185,156,156,21767,Saldainiai MANGO
185,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
185,202,158,21773,Sald. NOMEDA Winter time
185,199,159,21788,Saldainiai NESTLE LION® MINI
185,160,160,21801,Saldainiai KURAGA
185,202,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
185,162,162,21824,Anyžių skonio karamelė ROSHEN ANIS
185,163,163,21825,Saldainiai 'Jelly'
185,197,164,21826,Saldainiai 'Crazy Bee Frutty'
185,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
185,166,166,21832,Vafliniai saldainiai LAZY COW
185,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
185,168,168,21858,Saldainiai IVINKA arbz skonio
185,169,169,21867,992186700000
185,170,170,21869,Saldainiai ZOLOTAJA LILIJA
185,171,171,21893,Vanilinė saulėgražų chalva
185,172,172,21917,21917
185,196,173,21920,"Saldainių su įdaru asorti,1kg"
185,174,174,21922,Saldainiai BOUNTY
185,175,175,21947,Saldainiai KALD SENELIAI
185,176,176,21948,21948
185,177,177,21957,Saldainiai ERNOSLIV
185,178,178,21960,Karamelė BARBARIS
185,179,179,21962,Karamelė MIATNAJA
185,180,180,21965,Saldainiai KORIVKA ROSHEN
185,181,181,21972,"Irisas KIS KIS, 1kg"
185,182,182,21973,Saldainiai LA BOHEME PARFE
185,183,183,21974,Karamelė su įdaru BIM BOM
185,184,184,21987,Saldainiai LOKYS
185,185,185,21992,Šok. saldainiai SNICKERS Mini
185,186,186,21993,Šok. saldainiai TWIX Mini
185,187,187,21998,Karamel ZOLOTOY RACHOK
185,188,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
185,189,189,22015,Meduoliai su vyšnių skonio įdaru
185,190,190,22056,KIJEVO traškučiai
185,191,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
185,192,192,22629,Bandelės su lašinukų įdaru
185,193,193,23683,Sausainiai Pukite
184,0,0,18002,"Ilgavaisiai agurkai, 1kg"
184,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
184,2,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
184,3,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
184,4,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
184,5,5,18062,"Arbūzai, 1kg"
184,6,6,18080,"Baklažanai, 1kg"
184,7,7,18100,"Bananai, 1kg"
184,201,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
184,9,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
184,201,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
184,200,11,18174,Lietuviškos bulvės did. (fas.) 1kg
184,12,12,18175,"Saldžiosios bulvės,1 kg"
184,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
184,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
184,15,15,18213,"Žaliosios citrinos, 1kg"
184,16,16,18230,"Žaliosios cukinijos, 1kg"
184,17,17,18252,"Česnakai, 1kg"
184,18,18,18272,"Granatai, 1kg"
184,19,19,18292,"Raudonieji greipfrutai , 1kg"
184,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
184,21,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
184,22,22,18320,"Imbiero šaknys, 1kg"
184,23,23,18360,"Kaliaropės, 1kg"
184,24,24,18362,"Pankoliai, 1kg"
184,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
184,26,26,18403,"Pekininis kopūstas, 1kg"
184,27,27,18408,"Baltagūžiai kopūstai, 1kg"
184,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
184,29,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
184,30,30,18457,Kriaus RED COMICE 75 1kg
184,31,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
184,32,32,18500,"Mandarinai 4/5dyd., 1kg"
184,33,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
184,34,34,18540,"Geltoni melionai, 1kg"
184,35,35,18545,"Moliūgai, 1kg"
184,36,36,18560,"Pastarnokai,1kg"
184,37,37,18562,"Plautos morkos, 1kg"
184,38,38,18563,"Plautos morkos fas., 1kg"
184,39,39,18570,"Nektarinai, 1kg"
184,40,40,18573,"Fas. liet. obuoliai, 1kg"
184,41,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
184,198,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
184,198,43,18600,Obuoliai GALA dyd. 70 1kg
184,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
184,45,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
184,46,46,18609,"Lietuviški obuoliai, 1kg"
184,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
184,48,48,18633,"PERSIMONAI, 1kg"
184,49,49,18635,"Persikai , 1kg"
184,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
184,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
184,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
184,53,53,18677,"Aštrioji paprika, 1kg"
184,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
184,55,55,18681,"Baltoji paprika, 1kg"
184,56,56,18682,"Avietiniai pomidorai, 1kg"
184,57,57,18692,"Pomidorai, 1kg"
184,58,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
184,59,59,18698,"Slyviniai pomidorai, 1kg"
184,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
184,61,61,18710,"Porai, 1kg"
184,194,62,18715,paragins pupels1kg
184,63,63,18730,"Baltieji ridikai, 1kg"
184,64,64,18770,"Raudonieji ridikėliai, 1kg"
184,65,65,18780,"Salierų gumbai, 1kg"
184,66,66,18790,Salierų stiebai 1kg
184,67,67,18822,"Fasuoti svogūnai, 1kg"
184,68,68,18823,"Raudonieji svogūnai, 1kg"
184,69,69,18825,"Balti svogūnai, 1kg"
184,70,70,18840,"Raudonosios vynuogės, 1kg"
184,194,71,18843,"Žaliosios vynuogės, 1kg"
184,72,72,19002,"Džiovinti abrikosai, 1kg"
184,73,73,19020,"Anakardžių riešutai, 1kg"
184,74,74,19041,"Bananų traškučiai, 1kg"
184,200,75,19061,"Džiovintos datulės be kaulo, 1kg"
184,76,76,19081,Graikiniai rieutai su kevalu 1kg
184,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
184,78,78,19083,"Džiovintų spanguolių puselės, 1kg"
184,79,79,19110,"Lazdynų riešutų branduoliai, 1kg"
184,80,80,19120,"Migdolų riešutai, 1kg"
184,81,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
184,82,82,19161,"Razinos GOLDEN, 1kg"
184,83,83,19164,"Razinos, 1kg"
184,84,84,19166,"Razinos GOLDEN JUMBO, 1kg"
184,85,85,19180,"Saulėgrąžų branduoliai, 1kg"
184,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
184,87,87,19202,Riešutų mišinys GAR2
184,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
184,89,89,19220,"Žemės riešutų branduoliai, 1kg"
184,90,90,19221,"Žemės riešutai be odelės, 1kg"
184,91,91,19223,"Žemės riešutai su kevalu, 1kg"
184,92,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
184,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
184,94,94,19300,"Pekano riešutai, 1 kg"
184,95,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
184,96,96,21005,Saldainiai LAIMOVOJE TRULIALIA
184,195,97,21009,Saldainiai ZOLOTOJ STEP
184,98,98,21013,21013
184,99,99,21016,21016
184,100,100,21017,Saldainiai MASKA
184,101,101,21021,Saldainiai KROWKA KRUCHUTKA
184,102,102,21024,Karamelė VKUSIA MIX
184,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
184,104,104,21033,Saldainiai MURKINY ZABAVY
184,105,105,21034,Saldainiai ATTACHE
184,106,106,21040,"Saldainiai KOROVKA Sufle,1kg"
184,107,107,21042,Saldainiai MARMELADUKAI
184,108,108,21058,Saldainiai NOMEDA
184,109,109,21059,Saldainiai PERGALĖ Cherry
184,110,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
184,111,111,21087,Saldainiai MILK BELL MIX
184,112,112,21088,Saulėgrąžų branduolių kozinakas
184,113,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
184,114,114,21092,Saldainiai PUPA
184,115,115,21093,Saldainiai RAUDONOJI AGUONA
184,116,116,21097,"Saldainiai VILNIUS, 1kg"
184,117,117,21098,Saldainiai KREGŽDUTĖ
184,118,118,21104,Saldainiai STEP MIX
184,119,119,21109,ANANASINIAI saldainiai
184,195,120,21112,Saldainiai STEP GRILIAAS
184,197,121,21126,Irisai su žel. įd. MINKY-BINKY
184,122,122,21133,Saldainiai SOUFFLE SALDI SALA
184,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
184,124,124,21183,Raugeriškio skonio želiniai saldainiai
184,125,125,21198,Saldainiai FRUTLANDIJA
184,126,126,21231,Saldainiai POUFFLE
184,127,127,21237,Saldainiai ZOLOTOJ KLIUČIK
184,128,128,21310,Saldainiai LOIS
184,129,129,21317,Saldainiai JOY NUT
184,130,130,21369,Saldainiai GOLDEN LILY
184,131,131,21377,Saldainiai IO RIO
184,132,132,21388,"Saldainiai ZOLUŠKA, 1kg"
184,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
184,134,134,21398,Karamels skonio sald. ALIONKA 7
184,135,135,21415,Saldainiai GLEIS okolado skonio
184,136,136,21424,Saldainiai GLEIS griet. skonio
184,137,137,21425,Saldainiai VERSAL
184,138,138,21443,Citrinų skonio vaflis
184,203,139,21455,Saldainiai GULBĖS SAPNAS
184,140,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
184,141,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
184,142,142,21482,Saldainiai MAMA PRIECHALA
184,143,143,21484,21484
184,199,144,21513,Saldainiai MEGA DRIVE
184,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
184,146,146,21529,Saulėgr.chalva MILK SOFTNESS
184,147,147,21690,992169000000
184,148,148,21720,Karamel FUNNY BOOM
184,149,149,21730,Karamel ANGRY SOUR
184,196,150,21740,Saldainiai BONASIE su lazd.rie.
184,151,151,21752,Saldainiai BONASIE su apelsinais
184,152,152,21754,Saldainiai BONFETTI NUGA
184,153,153,21761,Glaistyta vanilinė saulėgražų chalva
184,154,154,21762,Saldainiai TRAŠKUSIS VKUSIA
184,155,155,21764,Vir. pieno skonio saldainiai VERŽĖ
184,156,156,21767,Saldainiai MANGO
184,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
184,202,158,21773,Sald. NOMEDA Winter time
184,199,159,21788,Saldainiai NESTLE LION® MINI
184,160,160,21801,Saldainiai KURAGA
184,202,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
184,162,162,21824,Anyžių skonio karamelė ROSHEN ANIS
184,163,163,21825,Saldainiai 'Jelly'
184,197,164,21826,Saldainiai 'Crazy Bee Frutty'
184,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
184,166,166,21832,Vafliniai saldainiai LAZY COW
184,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
184,168,168,21858,Saldainiai IVINKA arbz skonio
184,169,169,21867,992186700000
